"X.1","X","image_2","image_1","trial_index","time_elapsed","experiment_order","rt","experiment","response","phase","stimulus","correct","question_order","talk_out_loud","strategy_free_ans","cor_key","type","VerbalScored","VisualScored","high_low_verbal","worker_id","name_agreement_img1","name_agreement_img2","trial_no_ptcp","image_1_wordFreq","image_2_wordFreq","freq_diff"
470,470,"seal","wheel",67,120132,"rhyme-same_different-phon_sim-task_switching",1351.90000009537,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""wheel"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""seal"" width=""300""></div>",1,NA,"No","Said in my mind, not vocally","arrowup","non-ortho",3.08333333333333,3.9,"low_verbal","NS1YHcvi",0.75,0.75,15,3.1402,2.8768,0.2634
471,471,"shoe","soap",67,343697,"rhyme-phon_sim-same_different-task_switching",2290,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""soap"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""shoe"" width=""300""></div>",1,NA,"No","I said it in my head ""aloud"".","arrowdown","NR",2.42,4.6,"low_verbal","HPiIXyO1",0.8,0.85,16,2.8899,3.1906,0.3007
472,472,"sock","cat",67,123747,"rhyme-same_different-task_switching-phon_sim",1372.60000000149,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""cat"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""sock"" width=""300""></div>",1,NA,"Yes","no","arrowdown","NR",2.5,3,"low_verbal","OE580Gi8",0.9,0.9,14,3.5294,2.6618,0.8676
473,473,"tie","eye",67,136435,"rhyme-phon_sim-task_switching-same_different",1717.09999999404,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""eye"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tie"" width=""300""></div>",1,NA,"No","I said the words in my head and made my selection as quickly as possible.","arrowup","non-ortho",4.416667,4.2,"high_verbal","Qy5J1Mxs",0.95,0.7,15,3.756,3.3555,0.4005
474,474,"train","plane",67,839703,"rhyme-same_different-task_switching-phon_sim",1566.80000007153,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""plane"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""train"" width=""300""></div>",1,NA,"No","I had to guess at first for some of these.","arrowup","non-ortho",2.58,3.7,"low_verbal","lAeE5wTL",0.35,0.95,17,3.6878,3.6857,0.00209999999999999
475,475,"train","plane",67,106972,"rhyme-task_switching-same_different-phon_sim",1296.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""plane"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""train"" width=""300""></div>",1,NA,"No","np","arrowup","non-ortho",2.92,4.2,"low_verbal","7rrmnKSW",0.35,0.95,14,3.6878,3.6857,0.00209999999999999
476,476,"train","plane",67,129212,"rhyme-task_switching-same_different-phon_sim",1761.39999999106,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""plane"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""train"" width=""300""></div>",1,NA,"No","I mentally ""stated"" the words as a pair.","arrowup","non-ortho",1.67,3.3,"low_verbal","UhCBWnbb",0.35,0.95,14,3.6878,3.6857,0.00209999999999999
477,477,"whale","jar",67,1342209,"rhyme-phon_sim-same_different-task_switching",2636.60000002384,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""jar"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""whale"" width=""300""></div>",1,NA,"Yes","no_answer","arrowdown","NR",2.25,3.7,"low_verbal","05Wo9IGy",0.95,0.95,17,2.6284,2.7597,0.1313
478,478,"whale","snail",67,93459,"rhyme-phon_sim-task_switching-same_different",1618,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""snail"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""whale"" width=""300""></div>",1,NA,"Yes","no","arrowup","non-ortho",1.33,1.9,"low_verbal","5WF1GwNy",0.95,0.95,14,1.959,2.7597,0.8007
479,479,"whale","snail",67,97461,"rhyme-task_switching-same_different-phon_sim",2687,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""snail"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""whale"" width=""300""></div>",0,NA,"No","No, I just said it in my head rather than out loud.","arrowup","non-ortho",4.75,4.5,"high_verbal","XWkUpOyp",0.95,0.95,17,1.959,2.7597,0.8007
480,480,"beer","deer",70,96291,"rhyme-phon_sim-task_switching-same_different",1812,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""deer"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""beer"" width=""300""></div>",1,NA,"Yes","no","arrowup","ortho",1.33,1.9,"low_verbal","5WF1GwNy",0.65,0.75,15,2.6484,3.5856,0.9372
481,481,"beer","deer",70,85319,"rhyme-phon_sim-same_different-task_switching",1748.80000001192,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""deer"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""beer"" width=""300""></div>",1,NA,"No","said mentally","arrowup","ortho",4.166667,3.8,"high_verbal","RHqN8QGm",0.65,0.75,16,2.6484,3.5856,0.9372
482,482,"beer","deer",70,125867,"rhyme-same_different-task_switching-phon_sim",1357.60000000149,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""deer"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""beer"" width=""300""></div>",1,NA,"Yes","no","arrowup","ortho",2.5,3,"low_verbal","OE580Gi8",0.65,0.75,15,2.6484,3.5856,0.9372
483,483,"bell","nose",70,109300,"rhyme-task_switching-same_different-phon_sim",1310.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""nose"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"No","np","arrowdown","NR",2.92,4.2,"low_verbal","7rrmnKSW",1,0.9,15,3.5512,3.3025,0.2487
484,484,"bell","well",70,152641,"rhyme-task_switching-same_different-phon_sim",2792.40000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""well"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"Yes","no_answer","arrowup","ortho",3,3.8,"low_verbal","xa4C6HC1",0.95,0.9,13,5.1833,3.3025,1.8808
485,485,"bell","well",70,126685,"rhyme-phon_sim-same_different-task_switching",1723.99999999999,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""well"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"Yes","used the pictures after I had seen them a few times","arrowup","ortho",4.83333333333333,4,"high_verbal","xnNpmgQR",0.95,0.9,17,5.1833,3.3025,1.8808
486,486,"bell","nose",70,310544,"rhyme-same_different-phon_sim-task_switching",1685.10000000894,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""nose"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"Yes","think of the most simple word for the image","arrowdown","NR",4.25,4.1,"high_verbal","sZLRQDIR",1,0.9,15,3.5512,3.3025,0.2487
487,487,"clock","sock",70,98255,"rhyme-same_different-task_switching-phon_sim",947.100000023842,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""sock"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""clock"" width=""300""></div>",1,NA,"No","no_answer","arrowup","ortho",2.17,3.9,"low_verbal","vhsbIoXa",0.9,0.95,14,2.6618,3.4758,0.814
488,488,"clock","sock",70,123217,"rhyme-same_different-phon_sim-task_switching",2322.10000014305,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""sock"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""clock"" width=""300""></div>",1,NA,"No","Said in my mind, not vocally","arrowup","ortho",3.08333333333333,3.9,"low_verbal","NS1YHcvi",0.9,0.95,16,2.6618,3.4758,0.814
489,489,"crab","spoon",70,2440184,"rhyme-same_different-phon_sim-task_switching",2057.89999997616,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crab"" width=""300""></div>",1,NA,"Yes","I just went with my gut intuition","arrowdown","NR",4.75,5,"high_verbal","DuDDHkI9",1,0.95,15,2.5899,2.5478,0.0421
490,490,"crab","spoon",70,169351,"rhyme-task_switching-phon_sim-same_different",2477.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crab"" width=""300""></div>",1,NA,"Yes","It got easier as I knew each picture better.","arrowdown","NR",4.75,4.5,"high_verbal","NRFUWLZO",1,0.95,18,2.5899,2.5478,0.0421
491,491,"crab","spoon",70,138935,"rhyme-phon_sim-task_switching-same_different",1238.59999999404,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crab"" width=""300""></div>",1,NA,"No","I said the words in my head and made my selection as quickly as possible.","arrowdown","NR",4.416667,4.2,"high_verbal","Qy5J1Mxs",1,0.95,16,2.5899,2.5478,0.0421
492,492,"crane","train",70,168625,"rhyme-phon_sim-same_different-task_switching",2914.20000000298,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""train"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crane"" width=""300""></div>",0,NA,"Yes","nothing","arrowup","non-ortho",4.67,4.7,"high_verbal","lcQfoynH",0.95,0.7,15,3.6857,3.2343,0.4514
493,493,"door","drawer",70,184725,"rhyme-same_different-task_switching-phon_sim",820.199999809265,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drawer"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""door"" width=""300""></div>",1,NA,"Yes","no","arrowup","non-ortho",2.67,3,"low_verbal","wDmKNbjb",0.8,0.95,15,2.8222,4.1731,1.3509
494,494,"fox","socks",70,113164,"rhyme-task_switching-phon_sim-same_different",1202.19999992847,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""socks"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fox"" width=""300""></div>",1,NA,"No","no_answer","arrowup","non-ortho",4.25,3.7,"high_verbal","ts7nbQkN",0.9,0.85,16,2.9699,3.0426,0.0727000000000002
495,495,"moon","spoon",70,130941,"rhyme-phon_sim-task_switching-same_different",1216.79999998212,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""moon"" width=""300""></div>",1,NA,"Yes","Sometimes it seemed like I was trying to make words rhyme by the way I was saying them.","arrowup","ortho",2.91666666666667,3.3,"low_verbal","Ds5BnIYz",1,0.95,17,2.5899,3.4064,0.8165
496,496,"moon","spoon",70,98521,"rhyme-same_different-phon_sim-task_switching",1341.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""moon"" width=""300""></div>",1,NA,"No","I said the words in my head.","arrowup","ortho",4.67,4.4,"high_verbal","2Ie4vXKm",1,0.95,16,2.5899,3.4064,0.8165
497,497,"moon","spoon",70,171001,"rhyme-phon_sim-task_switching-same_different",943.79999999702,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""moon"" width=""300""></div>",1,NA,"Yes","No","arrowup","ortho",2.25,1.8,"low_verbal","AZihdj82",1,0.95,14,2.5899,3.4064,0.8165
498,498,"ring","king",70,116766,"rhyme-task_switching-phon_sim-same_different",2206.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""king"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""ring"" width=""300""></div>",0,NA,"Yes","no","arrowup","ortho",4.166667,4.1,"high_verbal","c8Txd3Z5",0.8,0.9,16,3.8191,3.675,0.1441
499,499,"rope","soap",70,842230,"rhyme-same_different-task_switching-phon_sim",1764.29999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""soap"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",1,NA,"No","I had to guess at first for some of these.","arrowup","non-ortho",2.58,3.7,"low_verbal","lAeE5wTL",0.8,1,18,2.8899,3.0641,0.1742
500,500,"rope","soap",70,208175,"rhyme-same_different-task_switching-phon_sim",2807.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""soap"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",1,NA,"No","some were hard to tell what they were supposed to be","arrowup","non-ortho",1.42,2.7,"low_verbal","fX6rWWkd",0.8,1,16,2.8899,3.0641,0.1742
501,501,"rope","soap",70,263168,"rhyme-same_different-task_switching-phon_sim",1529,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""soap"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",1,NA,"Yes","I tried to quickly reference in my mind if I had heard the two words referenced together in rhyme before. I also tried to think ahead about what rhymed with certain words.","arrowup","non-ortho",5,4.8,"high_verbal","m6nAacjH",0.8,1,16,2.8899,3.0641,0.1742
502,502,"rope","pear",70,147174,"rhyme-phon_sim-same_different-task_switching",2353.70000004768,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""pear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",1,NA,"Yes","no_answer","arrowdown","NR",3.08333333333333,3.2,"low_verbal","4KFmznfv",0.95,1,17,1.8388,3.0641,1.2253
503,503,"snail","key",70,202582,"rhyme-task_switching-same_different-phon_sim",2720.89999999991,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""key"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""snail"" width=""300""></div>",1,NA,"No","no","arrowdown","NR",2.33,2.5,"low_verbal","TFWelN7f",0.95,0.95,16,3.6465,1.959,1.6875
504,504,"thumb","drum",70,124572,"rhyme-task_switching-phon_sim-same_different",1099.69999999925,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drum"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""thumb"" width=""300""></div>",1,NA,"No","Some of the pictures weren't clear as to what it was mainly about. I said the words in my head","arrowup","non-ortho",2.58,2.4,"low_verbal","GJMX4RUC",1,0.9,16,2.6365,2.781,0.1445
