"","worker_id","condition","trial_index","time_elapsed","start_time","experiment_order","rt","experiment","phase","stimulus","answer","correct","operation","symbol_cue","trial_no","color_cue","talk_out_loud","strategy_free_ans","VerbalScored","VisualScored","high_low_verbal","correct_if_add","correct_if_subtract","trial_no_ptcpt","list_completion","operation_used","correct_operation","correct_arithmetic","switching_is_correct"
"4389","A2YB18JHC2C7GF","colorcue",187,824132,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",6589,"task_switching","experiment",82,79,1,"subtract",NA,5,"blue","No","none",1.83,1.4,"low_verbal",85,79,95,113.153399999619,"subtract",1,1,1
"4390","A2YB18JHC2C7GF","colorcue",188,827764,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3628.79999995232,"task_switching","experiment",84,87,1,"add",NA,6,"red","No","none",1.83,1.4,"low_verbal",87,81,96,113.153399999619,"add",1,1,1
"4391","A2YB18JHC2C7GF","colorcue",189,830236,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",2469.09999990463,"task_switching","experiment",57,54,1,"subtract",NA,7,"blue","No","none",1.83,1.4,"low_verbal",60,54,97,113.153399999619,"subtract",1,1,1
"4392","A2YB18JHC2C7GF","colorcue",190,833436,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3197.29999995232,"task_switching","experiment",55,58,1,"add",NA,8,"red","No","none",1.83,1.4,"low_verbal",58,52,98,113.153399999619,"add",1,1,1
"4393","A2YB18JHC2C7GF","colorcue",191,836996,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3557.60000014305,"task_switching","experiment",29,26,1,"subtract",NA,9,"blue","No","none",1.83,1.4,"low_verbal",32,26,99,113.153399999619,"subtract",1,1,1
"4394","A2YB18JHC2C7GF","colorcue",192,839396,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",2397.5,"task_switching","experiment",42,45,1,"add",NA,10,"red","No","none",1.83,1.4,"low_verbal",45,39,100,113.153399999619,"add",1,1,1
"4395","A2YB18JHC2C7GF","colorcue",193,841500,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",2101.39999985695,"task_switching","experiment",27,24,1,"subtract",NA,11,"blue","No","none",1.83,1.4,"low_verbal",30,24,101,113.153399999619,"subtract",1,1,1
"4396","A2YB18JHC2C7GF","colorcue",194,845068,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3565.19999980927,"task_switching","experiment",64,67,1,"add",NA,12,"red","No","none",1.83,1.4,"low_verbal",67,61,102,113.153399999619,"add",1,1,1
"4397","A2YB18JHC2C7GF","colorcue",195,848436,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3365.59999990463,"task_switching","experiment",88,85,1,"subtract",NA,13,"blue","No","none",1.83,1.4,"low_verbal",91,85,103,113.153399999619,"subtract",1,1,1
"4398","A2YB18JHC2C7GF","colorcue",196,852356,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3917.39999985695,"task_switching","experiment",93,96,1,"add",NA,14,"red","No","none",1.83,1.4,"low_verbal",96,90,104,113.153399999619,"add",1,1,1
"4399","A2YB18JHC2C7GF","colorcue",197,858116,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",5757.29999995232,"task_switching","experiment",41,38,1,"subtract",NA,15,"blue","No","none",1.83,1.4,"low_verbal",44,38,105,113.153399999619,"subtract",1,1,1
"4400","A2YB18JHC2C7GF","colorcue",198,862844,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",4725.29999995232,"task_switching","experiment",59,62,1,"add",NA,16,"red","No","none",1.83,1.4,"low_verbal",62,56,106,113.153399999619,"add",1,1,1
"4401","A2YB18JHC2C7GF","colorcue",199,866356,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3509.39999985695,"task_switching","experiment",92,89,1,"subtract",NA,17,"blue","No","none",1.83,1.4,"low_verbal",95,89,107,113.153399999619,"subtract",1,1,1
"4402","A2YB18JHC2C7GF","colorcue",200,870060,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3701.40000009537,"task_switching","experiment",15,18,1,"add",NA,18,"red","No","none",1.83,1.4,"low_verbal",18,12,108,113.153399999619,"add",1,1,1
"4403","A2YB18JHC2C7GF","colorcue",201,873732,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3669.29999995232,"task_switching","experiment",45,42,1,"subtract",NA,19,"blue","No","none",1.83,1.4,"low_verbal",48,42,109,113.153399999619,"subtract",1,1,1
"4404","A2YB18JHC2C7GF","colorcue",202,875900,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",2163.59999990463,"task_switching","experiment",18,21,1,"add",NA,20,"red","No","none",1.83,1.4,"low_verbal",21,15,110,113.153399999619,"add",1,1,1
"4405","A2YB18JHC2C7GF","colorcue",203,880532,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",4629.30000019073,"task_switching","experiment",81,79,0,"subtract",NA,21,"blue","No","none",1.83,1.4,"low_verbal",84,78,111,113.153399999619,"subtract",1,0,0
"4406","A2YB18JHC2C7GF","colorcue",204,883020,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",2485,"task_switching","experiment",50,53,1,"add",NA,22,"red","No","none",1.83,1.4,"low_verbal",53,47,112,113.153399999619,"add",1,1,1
"4407","A2YB18JHC2C7GF","colorcue",205,886156,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3133.70000004768,"task_switching","experiment",17,14,1,"subtract",NA,23,"blue","No","none",1.83,1.4,"low_verbal",20,14,113,113.153399999619,"subtract",1,1,1
"4408","A2YB18JHC2C7GF","colorcue",206,891100,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",4941.40000009537,"task_switching","experiment",86,89,1,"add",NA,24,"red","No","none",1.83,1.4,"low_verbal",89,83,114,113.153399999619,"add",1,1,1
"4409","A2YB18JHC2C7GF","colorcue",207,895092,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",3989.40000009537,"task_switching","experiment",54,51,1,"subtract",NA,25,"blue","No","none",1.83,1.4,"low_verbal",57,51,115,113.153399999619,"subtract",1,1,1
"4410","A2YB18JHC2C7GF","colorcue",208,901524,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",6426.90000009537,"task_switching","experiment",40,43,1,"add",NA,26,"red","No","none",1.83,1.4,"low_verbal",43,37,116,113.153399999619,"add",1,1,1
"4411","A2YB18JHC2C7GF","colorcue",209,906396,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",4869.59999990463,"task_switching","experiment",96,93,1,"subtract",NA,27,"blue","No","none",1.83,1.4,"low_verbal",99,93,117,113.153399999619,"subtract",1,1,1
"4412","A2YB18JHC2C7GF","colorcue",210,909180,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",2779.5,"task_switching","experiment",73,77,0,"add",NA,28,"red","No","none",1.83,1.4,"low_verbal",76,70,118,113.153399999619,"add",1,0,0
"4413","A2YB18JHC2C7GF","colorcue",211,913428,2022-05-19 09:15:18,"task_switching-rhyme-phon_sim-same_different",4245.59999990463,"task_switching","experiment",61,58,1,"subtract",NA,29,"blue","No","none",1.83,1.4,"low_verbal",64,58,119,113.153399999619,"subtract",1,1,1
"4414","A337X6ZE9WIIU7","colorcue",130,376719,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2262.60000002384,"task_switching","experiment",78,81,1,"add",NA,0,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",81,75,61,76.8515999999642,"add",1,1,1
"4415","A337X6ZE9WIIU7","colorcue",131,379993,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",3272.90000000596,"task_switching","experiment",41,38,1,"subtract",NA,1,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",44,38,62,76.8515999999642,"subtract",1,1,1
"4416","A337X6ZE9WIIU7","colorcue",132,381703,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1708.69999998808,"task_switching","experiment",85,88,1,"add",NA,2,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",88,82,63,76.8515999999642,"add",1,1,1
"4417","A337X6ZE9WIIU7","colorcue",133,384606,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2901.5,"task_switching","experiment",87,84,1,"subtract",NA,3,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",90,84,64,76.8515999999642,"subtract",1,1,1
"4418","A337X6ZE9WIIU7","colorcue",134,386327,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1719.59999999404,"task_switching","experiment",70,73,1,"add",NA,4,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",73,67,65,76.8515999999642,"add",1,1,1
"4419","A337X6ZE9WIIU7","colorcue",135,389027,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2699.5,"task_switching","experiment",35,32,1,"subtract",NA,5,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",38,32,66,76.8515999999642,"subtract",1,1,1
"4420","A337X6ZE9WIIU7","colorcue",136,390782,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1753.09999999404,"task_switching","experiment",20,23,1,"add",NA,6,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",23,17,67,76.8515999999642,"add",1,1,1
"4421","A337X6ZE9WIIU7","colorcue",137,393696,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2912.90000000596,"task_switching","experiment",72,69,1,"subtract",NA,7,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",75,69,68,76.8515999999642,"subtract",1,1,1
"4422","A337X6ZE9WIIU7","colorcue",138,395968,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2271.09999999404,"task_switching","experiment",33,36,1,"add",NA,8,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",36,30,69,76.8515999999642,"add",1,1,1
"4423","A337X6ZE9WIIU7","colorcue",139,398004,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2035.20000001788,"task_switching","experiment",38,35,1,"subtract",NA,9,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",41,35,70,76.8515999999642,"subtract",1,1,1
"4424","A337X6ZE9WIIU7","colorcue",140,399906,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1900.59999999404,"task_switching","experiment",23,36,0,"add",NA,10,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",26,20,71,76.8515999999642,"add",1,0,0
"4425","A337X6ZE9WIIU7","colorcue",141,402032,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2125.09999999404,"task_switching","experiment",36,33,1,"subtract",NA,11,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",39,33,72,76.8515999999642,"subtract",1,1,1
"4426","A337X6ZE9WIIU7","colorcue",142,405250,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",3216.40000000596,"task_switching","experiment",47,50,1,"add",NA,12,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",50,44,73,76.8515999999642,"add",1,1,1
"4427","A337X6ZE9WIIU7","colorcue",143,408175,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2923.79999998212,"task_switching","experiment",76,73,1,"subtract",NA,13,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",79,73,74,76.8515999999642,"subtract",1,1,1
"4428","A337X6ZE9WIIU7","colorcue",144,410323,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2147.79999998212,"task_switching","experiment",44,47,1,"add",NA,14,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",47,41,75,76.8515999999642,"add",1,1,1
"4429","A337X6ZE9WIIU7","colorcue",145,412112,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1787.90000000596,"task_switching","experiment",93,90,1,"subtract",NA,15,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",96,90,76,76.8515999999642,"subtract",1,1,1
"4430","A337X6ZE9WIIU7","colorcue",146,414081,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1967.60000002384,"task_switching","experiment",31,34,1,"add",NA,16,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",34,28,77,76.8515999999642,"add",1,1,1
"4431","A337X6ZE9WIIU7","colorcue",147,416634,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2552.19999998808,"task_switching","experiment",49,46,1,"subtract",NA,17,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",52,46,78,76.8515999999642,"subtract",1,1,1
"4432","A337X6ZE9WIIU7","colorcue",148,419245,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2609.40000000596,"task_switching","experiment",58,61,1,"add",NA,18,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",61,55,79,76.8515999999642,"add",1,1,1
"4433","A337X6ZE9WIIU7","colorcue",149,422215,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2968.79999998212,"task_switching","experiment",18,15,1,"subtract",NA,19,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",21,15,80,76.8515999999642,"subtract",1,1,1
"4434","A337X6ZE9WIIU7","colorcue",150,424937,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2721.39999997616,"task_switching","experiment",48,51,1,"add",NA,20,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",51,45,81,76.8515999999642,"add",1,1,1
"4435","A337X6ZE9WIIU7","colorcue",151,427154,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2215.60000002384,"task_switching","experiment",34,31,1,"subtract",NA,21,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",37,31,82,76.8515999999642,"subtract",1,1,1
"4436","A337X6ZE9WIIU7","colorcue",152,434027,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",6872.09999999404,"task_switching","experiment",59,62,1,"add",NA,22,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",62,56,83,76.8515999999642,"add",1,1,1
"4437","A337X6ZE9WIIU7","colorcue",153,436504,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2476,"task_switching","experiment",69,66,1,"subtract",NA,23,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",72,66,84,76.8515999999642,"subtract",1,1,1
"4438","A337X6ZE9WIIU7","colorcue",154,439539,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",3034,"task_switching","experiment",88,91,1,"add",NA,24,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",91,85,85,76.8515999999642,"add",1,1,1
"4439","A337X6ZE9WIIU7","colorcue",155,441834,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2294,"task_switching","experiment",67,64,1,"subtract",NA,25,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",70,64,86,76.8515999999642,"subtract",1,1,1
"4440","A337X6ZE9WIIU7","colorcue",156,443815,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1979,"task_switching","experiment",54,57,1,"add",NA,26,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",57,51,87,76.8515999999642,"add",1,1,1
"4441","A337X6ZE9WIIU7","colorcue",157,446109,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2293.69999998808,"task_switching","experiment",40,37,1,"subtract",NA,27,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",43,37,88,76.8515999999642,"subtract",1,1,1
"4442","A337X6ZE9WIIU7","colorcue",158,448281,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2170.59999999404,"task_switching","experiment",50,53,1,"add",NA,28,"red","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",53,47,89,76.8515999999642,"add",1,1,1
"4443","A337X6ZE9WIIU7","colorcue",159,451341,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",3058.5,"task_switching","experiment",81,78,1,"subtract",NA,29,"blue","No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",84,78,90,76.8515999999642,"subtract",1,1,1
"4444","A341XKSRZ58FJK","colorcue",234,590659,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",2092.60000002384,"task_switching","experiment",43,46,1,"add",NA,0,"red","No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",46,40,121,75.2007999999523,"add",1,1,1
"4445","A341XKSRZ58FJK","colorcue",235,592540,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1879.59999990463,"task_switching","experiment",14,11,1,"subtract",NA,1,"blue","No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",17,11,122,75.2007999999523,"subtract",1,1,1
"4446","A341XKSRZ58FJK","colorcue",236,594202,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1660.10000002384,"task_switching","experiment",45,48,1,"add",NA,2,"red","No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",48,42,123,75.2007999999523,"add",1,1,1
"4447","A341XKSRZ58FJK","colorcue",237,598107,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",3902.5,"task_switching","experiment",25,22,1,"subtract",NA,3,"blue","No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",28,22,124,75.2007999999523,"subtract",1,1,1
"4448","A341XKSRZ58FJK","colorcue",238,600074,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1965.79999995232,"task_switching","experiment",86,89,1,"add",NA,4,"red","No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",89,83,125,75.2007999999523,"add",1,1,1
"4449","A341XKSRZ58FJK","colorcue",239,601658,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1582.39999997616,"task_switching","experiment",73,70,1,"subtract",NA,5,"blue","No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",76,70,126,75.2007999999523,"subtract",1,1,1
