"","worker_id","condition","trial_index","time_elapsed","start_time","experiment_order","rt","experiment","stimulus","answer","correct","operation","symbol_cue","color_cue","talk_out_loud","strategy_free_ans","VerbalScored","VisualScored","high_low_verbal","correct_if_add","correct_if_subtract","list_completion","operation_used","correct_operation","correct_arithmetic","switching_is_correct"
"865","A2WDF40FA670T9","uncued",1004,1308251,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",2077.60000000149,"task_switching",44,47,1,"add",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",47,41,82.2453999999985,"add",1,1,1
"866","A2WDF40FA670T9","uncued",1005,1310011,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",1755.5,"task_switching",17,14,1,"subtract",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",20,14,82.2453999999985,"subtract",1,1,1
"867","A2WDF40FA670T9","uncued",1006,1312010,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",1989.80000000075,"task_switching",84,87,1,"add",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",87,81,82.2453999999985,"add",1,1,1
"868","A2WDF40FA670T9","uncued",1007,1314086,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",2068.19999999925,"task_switching",76,73,1,"subtract",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",79,73,82.2453999999985,"subtract",1,1,1
"869","A2WDF40FA670T9","uncued",1008,1316427,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",2328.19999999925,"task_switching",21,24,1,"add",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",24,18,82.2453999999985,"add",1,1,1
"870","A2WDF40FA670T9","uncued",1009,1322693,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",5490.39999999851,"task_switching",29,26,1,"subtract",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",32,26,82.2453999999985,"subtract",1,1,1
"871","A2WDF40FA670T9","uncued",1010,1324853,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",2151.10000000149,"task_switching",32,35,1,"add",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",35,29,82.2453999999985,"add",1,1,1
"872","A2WDF40FA670T9","uncued",1011,1326695,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",1832.90000000224,"task_switching",83,80,1,"subtract",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",86,80,82.2453999999985,"subtract",1,1,1
"873","A2WDF40FA670T9","uncued",1012,1329510,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",2807.19999999925,"task_switching",19,22,1,"add",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",22,16,82.2453999999985,"add",1,1,1
"874","A2WDF40FA670T9","uncued",1013,1333000,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",3482.90000000224,"task_switching",96,93,1,"subtract",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",99,93,82.2453999999985,"subtract",1,1,1
"875","A2WDF40FA670T9","uncued",1014,1336061,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",3055.69999999925,"task_switching",82,85,1,"add",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",85,79,82.2453999999985,"add",1,1,1
"876","A2WDF40FA670T9","uncued",1015,1339428,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",3358.5,"task_switching",59,56,1,"subtract",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",62,56,82.2453999999985,"subtract",1,1,1
"877","A2WDF40FA670T9","uncued",1016,1341794,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",2354.59999999776,"task_switching",75,78,1,"add",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",78,72,82.2453999999985,"add",1,1,1
"878","A2WDF40FA670T9","uncued",1017,1344356,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",2553.30000000075,"task_switching",72,69,1,"subtract",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",75,69,82.2453999999985,"subtract",1,1,1
"879","A2WDF40FA670T9","uncued",1018,1347288,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",2913.40000000224,"task_switching",34,37,1,"add",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",37,31,82.2453999999985,"add",1,1,1
"880","A2WDF40FA670T9","uncued",1019,1349447,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",2151.19999999925,"task_switching",90,87,1,"subtract",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",93,87,82.2453999999985,"subtract",1,1,1
"881","A2WDF40FA670T9","uncued",1020,1352650,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",3194.30000000075,"task_switching",92,95,1,"add",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",95,89,82.2453999999985,"add",1,1,1
"882","A2WDF40FA670T9","uncued",1021,1356452,2022-05-19 10:43:03,"same_different-task_switching-rhyme-phon_sim",3788.79999999702,"task_switching",61,58,1,"subtract",NA,NA,"No","I simply did the calculations and spoke the answer in my head",4.67,4.6,"high_verbal",64,58,82.2453999999985,"subtract",1,1,1
"883","A2WJMGV0HKQG3Z","uncued",1196,2716262,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4863.30000000447,"task_switching",36,39,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",39,33,145.450100000001,"add",1,1,1
"884","A2WJMGV0HKQG3Z","uncued",1197,2721162,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4857.29999999702,"task_switching",39,36,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",42,36,145.450100000001,"subtract",1,1,1
"885","A2WJMGV0HKQG3Z","uncued",1198,2724127,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",2951,"task_switching",30,33,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",33,27,145.450100000001,"add",1,1,1
"886","A2WJMGV0HKQG3Z","uncued",1199,2729749,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",5607.70000000298,"task_switching",68,65,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",71,65,145.450100000001,"subtract",1,1,1
"887","A2WJMGV0HKQG3Z","uncued",1200,2736078,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",6312.70000000298,"task_switching",59,62,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",62,56,145.450100000001,"add",1,1,1
"888","A2WJMGV0HKQG3Z","uncued",1201,2742366,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",6280,"task_switching",35,32,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",38,32,145.450100000001,"subtract",1,1,1
"889","A2WJMGV0HKQG3Z","uncued",1202,2747262,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4880.10000000149,"task_switching",86,89,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",89,83,145.450100000001,"add",1,1,1
"890","A2WJMGV0HKQG3Z","uncued",1203,2751276,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4001.19999999553,"task_switching",40,37,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",43,37,145.450100000001,"subtract",1,1,1
"891","A2WJMGV0HKQG3Z","uncued",1204,2756287,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4997.69999999553,"task_switching",27,30,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",30,24,145.450100000001,"add",1,1,1
"892","A2WJMGV0HKQG3Z","uncued",1205,2760382,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4074.10000000149,"task_switching",84,81,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",87,81,145.450100000001,"subtract",1,1,1
"893","A2WJMGV0HKQG3Z","uncued",1206,2766455,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",6056.29999999702,"task_switching",90,93,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",93,87,145.450100000001,"add",1,1,1
"894","A2WJMGV0HKQG3Z","uncued",1207,2772697,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",6232.29999999702,"task_switching",74,71,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",77,71,145.450100000001,"subtract",1,1,1
"895","A2WJMGV0HKQG3Z","uncued",1208,2776610,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",3898.09999999404,"task_switching",31,34,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",34,28,145.450100000001,"add",1,1,1
"896","A2WJMGV0HKQG3Z","uncued",1209,2780126,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",3501.10000000149,"task_switching",43,40,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",46,40,145.450100000001,"subtract",1,1,1
"897","A2WJMGV0HKQG3Z","uncued",1210,2783973,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",3833.60000000149,"task_switching",24,27,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",27,21,145.450100000001,"add",1,1,1
"898","A2WJMGV0HKQG3Z","uncued",1211,2787652,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",3668.5,"task_switching",50,47,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",53,47,145.450100000001,"subtract",1,1,1
"899","A2WJMGV0HKQG3Z","uncued",1212,2792360,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4696.10000000149,"task_switching",62,65,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",65,59,145.450100000001,"add",1,1,1
"900","A2WJMGV0HKQG3Z","uncued",1213,2796642,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4265.10000000149,"task_switching",29,26,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",32,26,145.450100000001,"subtract",1,1,1
"901","A2WJMGV0HKQG3Z","uncued",1214,2798628,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",1965.30000000447,"task_switching",20,23,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",23,17,145.450100000001,"add",1,1,1
"902","A2WJMGV0HKQG3Z","uncued",1215,2806329,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",7689.40000000596,"task_switching",87,84,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",90,84,145.450100000001,"subtract",1,1,1
"903","A2WJMGV0HKQG3Z","uncued",1216,2811507,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",5143.19999999553,"task_switching",78,81,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",81,75,145.450100000001,"add",1,1,1
"904","A2WJMGV0HKQG3Z","uncued",1217,2814833,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",3313.40000000596,"task_switching",15,13,0,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",18,12,145.450100000001,"subtract",1,0,0
"905","A2WJMGV0HKQG3Z","uncued",1218,2819331,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4484.19999999553,"task_switching",96,99,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",99,93,145.450100000001,"add",1,1,1
"906","A2WJMGV0HKQG3Z","uncued",1219,2826238,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",6888.29999999702,"task_switching",81,78,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",84,78,145.450100000001,"subtract",1,1,1
"907","A2WJMGV0HKQG3Z","uncued",1220,2830382,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4129.09999999404,"task_switching",47,50,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",50,44,145.450100000001,"add",1,1,1
"908","A2WJMGV0HKQG3Z","uncued",1221,2835142,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",4744.80000000447,"task_switching",37,34,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",40,34,145.450100000001,"subtract",1,1,1
"909","A2WJMGV0HKQG3Z","uncued",1222,2840458,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",5300.20000000298,"task_switching",89,92,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",92,86,145.450100000001,"add",1,1,1
"910","A2WJMGV0HKQG3Z","uncued",1223,2845836,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",5367.10000000149,"task_switching",71,68,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",74,68,145.450100000001,"subtract",1,1,1
"911","A2WJMGV0HKQG3Z","uncued",1224,2851710,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",5863.30000000447,"task_switching",44,47,1,"add",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",47,41,145.450100000001,"add",1,1,1
"912","A2WJMGV0HKQG3Z","uncued",1225,2857312,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",5585.59999999404,"task_switching",69,66,1,"subtract",NA,NA,"Yes","nothing",4.67,4.7,"high_verbal",72,66,145.450100000001,"subtract",1,1,1
"913","A2WX434EAQOE29","uncued",234,819088,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2906.20000004768,"task_switching",23,26,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",26,20,94.7477000010014,"add",1,1,1
"914","A2WX434EAQOE29","uncued",235,826300,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",7210.09999990463,"task_switching",49,46,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",52,46,94.7477000010014,"subtract",1,1,1
"915","A2WX434EAQOE29","uncued",236,829112,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2809.60000014305,"task_switching",55,58,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",58,52,94.7477000010014,"add",1,1,1
"916","A2WX434EAQOE29","uncued",237,831971,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2857.20000004768,"task_switching",83,80,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",86,80,94.7477000010014,"subtract",1,1,1
"917","A2WX434EAQOE29","uncued",238,834761,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2789,"task_switching",41,44,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",44,38,94.7477000010014,"add",1,1,1
"918","A2WX434EAQOE29","uncued",239,837914,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",3151.20000004768,"task_switching",19,16,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",22,16,94.7477000010014,"subtract",1,1,1
"919","A2WX434EAQOE29","uncued",240,840999,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",3082.89999985695,"task_switching",29,32,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",32,26,94.7477000010014,"add",1,1,1
"920","A2WX434EAQOE29","uncued",241,843898,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2896.40000009537,"task_switching",33,30,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",36,30,94.7477000010014,"subtract",1,1,1
"921","A2WX434EAQOE29","uncued",242,846990,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",3089.70000004768,"task_switching",53,56,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",56,50,94.7477000010014,"add",1,1,1
"922","A2WX434EAQOE29","uncued",243,849890,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2898.20000004768,"task_switching",58,55,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",61,55,94.7477000010014,"subtract",1,1,1
"923","A2WX434EAQOE29","uncued",244,853523,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",3630.70000004768,"task_switching",78,81,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",81,75,94.7477000010014,"add",1,1,1
"924","A2WX434EAQOE29","uncued",245,856335,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2810.10000014305,"task_switching",67,64,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",70,64,94.7477000010014,"subtract",1,1,1
"925","A2WX434EAQOE29","uncued",246,859398,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",3060.89999985695,"task_switching",54,57,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",57,51,94.7477000010014,"add",1,1,1
"926","A2WX434EAQOE29","uncued",247,862468,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",3067.79999995232,"task_switching",42,39,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",45,39,94.7477000010014,"subtract",1,1,1
"927","A2WX434EAQOE29","uncued",248,866593,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",4122.89999985695,"task_switching",45,48,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",48,42,94.7477000010014,"add",1,1,1
"928","A2WX434EAQOE29","uncued",249,869368,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2773.10000014305,"task_switching",68,65,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",71,65,94.7477000010014,"subtract",1,1,1
"929","A2WX434EAQOE29","uncued",250,872241,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2870.90000009537,"task_switching",16,19,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",19,13,94.7477000010014,"add",1,1,1
"930","A2WX434EAQOE29","uncued",251,875072,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2829.90000009537,"task_switching",18,15,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",21,15,94.7477000010014,"subtract",1,1,1
"931","A2WX434EAQOE29","uncued",252,877968,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2893.20000004768,"task_switching",25,28,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",28,22,94.7477000010014,"add",1,1,1
"932","A2WX434EAQOE29","uncued",253,880931,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2961.90000009537,"task_switching",74,71,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",77,71,94.7477000010014,"subtract",1,1,1
"933","A2WX434EAQOE29","uncued",254,883783,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2849.19999980927,"task_switching",37,40,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",40,34,94.7477000010014,"add",1,1,1
"934","A2WX434EAQOE29","uncued",255,886759,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2974.79999995232,"task_switching",88,85,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",91,85,94.7477000010014,"subtract",1,1,1
"935","A2WX434EAQOE29","uncued",256,889711,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2950.10000014305,"task_switching",35,38,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",38,32,94.7477000010014,"add",1,1,1
"936","A2WX434EAQOE29","uncued",257,892639,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2926.10000014305,"task_switching",93,90,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",96,90,94.7477000010014,"subtract",1,1,1
"937","A2WX434EAQOE29","uncued",258,896091,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",3448.90000009537,"task_switching",94,97,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",97,91,94.7477000010014,"add",1,1,1
"938","A2WX434EAQOE29","uncued",259,899111,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",3017.90000009537,"task_switching",32,29,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",35,29,94.7477000010014,"subtract",1,1,1
"939","A2WX434EAQOE29","uncued",260,901919,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2806.10000014305,"task_switching",36,39,1,"add",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",39,33,94.7477000010014,"add",1,1,1
"940","A2WX434EAQOE29","uncued",261,904601,2022-05-26 23:54:42,"task_switching-rhyme-phon_sim-same_different",2679.80000019073,"task_switching",34,31,1,"subtract",NA,NA,"Yes","No there is not.",2.58,4.6,"low_verbal",37,31,94.7477000010014,"subtract",1,1,1
