"","worker_id","question_str","response_str","question_label","question_name","VerbalScored","VisualScored","high_low_verbal"
"2332","A1O4Q0QVPVBF8M","InnerSpeechQuestions_DO_impulsiveness_1","20","Inner Speech Questions - Display Order - impulsiveness_1","InnerSpeechQuestions_DO_impulsiveness_1",5,4.4,"high_verbal"
"2333","A1O4Q0QVPVBF8M","Q325","Magazine Journalism","What did you major in?","Q325",5,4.4,"high_verbal"
"2334","A1O4Q0QVPVBF8M","InnerSpeechQuestions_DO_dyslexia","10","Inner Speech Questions - Display Order - dyslexia","InnerSpeechQuestions_DO_dyslexia",5,4.4,"high_verbal"
"2335","A1O4Q0QVPVBF8M","InnerSpeechQuestions_DO_earworms","11","Inner Speech Questions - Display Order - earworms","InnerSpeechQuestions_DO_earworms",5,4.4,"high_verbal"
"2336","A1O4Q0QVPVBF8M","Gender",NA,"What is your gender?","Gender",5,4.4,"high_verbal"
"2337","A1O4Q0QVPVBF8M","VSIQ_DO_Q63_116","10","QS_ - Display Order - Q63_116","VSIQ_DO_Q63_116",5,4.4,"high_verbal"
"2338","A1O4Q0QVPVBF8M","College#2_1_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","College",5,4.4,"high_verbal"
"2339","A1O4Q0QVPVBF8M","Q28",NA,"What Languages are spoken in your home?","Q28",5,4.4,"high_verbal"
"2340","A1O4Q0QVPVBF8M","InnerSpeechQuestions_DO_exp_type_nodding_off","13","Inner Speech Questions - Display Order - exp_type_nodding_off","InnerSpeechQuestions_DO_exp_type_nodding_off",5,4.4,"high_verbal"
"2341","A1O4Q0QVPVBF8M","Q319","Female","What is your gender?","Q319",5,4.4,"high_verbal"
"2342","A1O4Q0QVPVBF8M","High#2_3_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","High",5,4.4,"high_verbal"
"2343","A1O4Q0QVPVBF8M","Junior#1_4_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 4 - Language:","Junior",5,4.4,"high_verbal"
"2344","A1O4Q0QVPVBF8M","InnerSpeechQuestions_DO_sing_along","7","Inner Speech Questions - Display Order - sing_along","InnerSpeechQuestions_DO_sing_along",5,4.4,"high_verbal"
"2345","A1O4Q0QVPVBF8M","VSIQ_DO_Q63_109","14","QS_ - Display Order - Q63_109","VSIQ_DO_Q63_109",5,4.4,"high_verbal"
"2346","A1O4Q0QVPVBF8M","Q323","65","bio_age","Q323",5,4.4,"high_verbal"
"2347","A1O4Q0QVPVBF8M","VSIQ_DO_Q63_115","17","QS_ - Display Order - Q63_115","VSIQ_DO_Q63_115",5,4.4,"high_verbal"
"2348","A1O4Q0QVPVBF8M","VSIQ_DO_Q63_98","1","QS_ - Display Order - Q63_98","VSIQ_DO_Q63_98",5,4.4,"high_verbal"
"2349","A1O4Q0QVPVBF8M","College#1_4_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 4 - Language:","College",5,4.4,"high_verbal"
"2350","A1O4Q0QVPVBF8M","Other#2_3_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","Other",5,4.4,"high_verbal"
"2351","A1O4Q0QVPVBF8M","College#1_5_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 5 - Language:","College",5,4.4,"high_verbal"
"2352","A1O4Q0QVPVBF8M","VSIQ_DO_Q63_103","4","QS_ - Display Order - Q63_103","VSIQ_DO_Q63_103",5,4.4,"high_verbal"
"2353","A1O4Q0QVPVBF8M","InnerSpeechQuestions_DO_express_inner_states","14","Inner Speech Questions - Display Order - express_inner_states","InnerSpeechQuestions_DO_express_inner_states",5,4.4,"high_verbal"
"2354","A1O4Q0QVPVBF8M","slow_down",NA,"How often do you experience that having to put thoughts into words slows you down (e.g. describing your thoughts to someone else in a conversation)?","slow_down",5,4.4,"high_verbal"
"2355","A1O4Q0QVPVBF8M","impulsiveness_3","Agree","To what extent do you agree with this statement: “I like to act on a whim.”","impulsiveness_3",5,4.4,"high_verbal"
"2356","A1O4Q0QVPVBF8M","InnerSpeechQuestions_DO_sing_along_thinking","8","Inner Speech Questions - Display Order - sing_along_thinking","InnerSpeechQuestions_DO_sing_along_thinking",5,4.4,"high_verbal"
"2357","A1O4Q0QVPVBF8M","VSIQ_DO_Q63_100","5","QS_ - Display Order - Q63_100","VSIQ_DO_Q63_100",5,4.4,"high_verbal"
"2358","A1O4Q0QVPVBF8M","InnerSpeechQuestions_DO_revise_convo","12","Inner Speech Questions - Display Order - revise_convo","InnerSpeechQuestions_DO_revise_convo",5,4.4,"high_verbal"
"2359","A1O4Q0QVPVBF8M","earworms","Multiple times a day","How often do you have songs stuck in your head?","earworms",5,4.4,"high_verbal"
"2360","A1O4Q0QVPVBF8M","others_experiences_5","81","others_exp - Hear words in their ""mind's ear"" when they silently read?","others_experiences_5",5,4.4,"high_verbal"
"2361","A1O4Q0QVPVBF8M","Age",NA,"bio_age","Age",5,4.4,"high_verbal"
"2362","A1O4Q0QVPVBF8M","InnerSpeechQuestions_DO_stress_IS","21","Inner Speech Questions - Display Order - stress_IS","InnerSpeechQuestions_DO_stress_IS",5,4.4,"high_verbal"
"2363","A1O4Q0QVPVBF8M","College#2_4_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","College",5,4.4,"high_verbal"
"2364","A1O4Q0QVPVBF8M","hearing_conversation_1_TEXT","-999","When you recall a conversation like the one you were thinking about for the last 2 questions, do you hear the words in your mind? - I can't hear it, but I can still recall it. Please briefly say something about how you are recalling it: - Text","hearing_conversation_1_TEXT",5,4.4,"high_verbal"
"2365","A1O4Q0QVPVBF8M","College#2_5_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","College",5,4.4,"high_verbal"
"2366","A1O4Q0QVPVBF8M","code","uUvMgPfrTrqzSGRNgDYJ","code","code",5,4.4,"high_verbal"
"2367","A1O4Q0QVPVBF8M","Other#1_2_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 2 - Language:","Other",5,4.4,"high_verbal"
"2368","A1O4Q0QVPVBF8M","Q326","I'm retired, my last job was as a public library circulation clerk","What is your occupation?","Q326",5,4.4,"high_verbal"
"2369","A1O4Q0QVPVBF8M","others_experiences_4","89","others_exp - Can see vivid images in their ""mind's eye""?","others_experiences_4",5,4.4,"high_verbal"
"2370","A1O4Q0QVPVBF8M","VSIQ_DO_Q63_108","7","QS_ - Display Order - Q63_108","VSIQ_DO_Q63_108",5,4.4,"high_verbal"
"2371","A1O4Q0QVPVBF8M","others_experiences_1","81","others_exp - Experience their thoughts in the form of a conversation with themselves?","others_experiences_1",5,4.4,"high_verbal"
"2372","A1O4Q0QVPVBF8M","Other#2_4_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","Other",5,4.4,"high_verbal"
"2373","A1O4Q0QVPVBF8M","High#2_4_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","High",5,4.4,"high_verbal"
"2374","A1O4Q0QVPVBF8M","others_experiences_DO_1","3","others_exp - Display Order - Experience their thoughts in the form of a conversation with themselves?","others_experiences_DO_1",5,4.4,"high_verbal"
"2375","A1O4Q0QVPVBF8M","workerId","A1O4Q0QVPVBF8M","workerId","workerId",5,4.4,"high_verbal"
"2376","A1O4Q0QVPVBF8M","VSIQ_DO_Q63_101","11","QS_ - Display Order - Q63_101","VSIQ_DO_Q63_101",5,4.4,"high_verbal"
"2377","A1O4Q0QVPVBF8M","others_experiences_DO_4","2","others_exp - Display Order - Can see vivid images in their ""mind's eye""?","others_experiences_DO_4",5,4.4,"high_verbal"
"2378","A1O4Q0QVPVBF8M","sing_along","Yes - definitely","Can you ""sing along"" to music without singing out loud?","sing_along",5,4.4,"high_verbal"
"2379","A1O4Q0QVPVBF8M","VSIQ_DO_Q63_106","6","QS_ - Display Order - Q63_106","VSIQ_DO_Q63_106",5,4.4,"high_verbal"
"2380","A1O4Q0QVPVBF8M","Edu",NA,"What is the highest degree or level of school you have completed? If currently enrolled, highest degree received.","Edu",5,4.4,"high_verbal"
"2381","A1PUSSRD8P5HHH","High#1_1_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 1 - Language:","High",2.67,3,"low_verbal"
"2382","A1PUSSRD8P5HHH","Q63_117","Click to write Scale point 6","QS_ - I talk silently to myself telling myself not to do things","Q63_117",2.67,3,"low_verbal"
"2383","A1PUSSRD8P5HHH","Gender",NA,"What is your gender?","Gender",2.67,3,"low_verbal"
"2384","A1PUSSRD8P5HHH","Elementary#1_2_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 2 - Language:","Elementary",2.67,3,"low_verbal"
"2385","A1PUSSRD8P5HHH","VSIQ_DO_Q63_103","14","QS_ - Display Order - Q63_103","VSIQ_DO_Q63_103",2.67,3,"low_verbal"
"2386","A1PUSSRD8P5HHH","Age",NA,"bio_age","Age",2.67,3,"low_verbal"
"2387","A1PUSSRD8P5HHH","ResponseId","R_1daihNDMti6Nkz9","Response ID","ResponseId",2.67,3,"low_verbal"
"2388","A1PUSSRD8P5HHH","High#1_4_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 4 - Language:","High",2.67,3,"low_verbal"
"2389","A1PUSSRD8P5HHH","Finished","TRUE","Finished","Finished",2.67,3,"low_verbal"
"2390","A1PUSSRD8P5HHH","High#1_2_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 2 - Language:","High",2.67,3,"low_verbal"
"2391","A1PUSSRD8P5HHH","Q326","Service","What is your occupation?","Q326",2.67,3,"low_verbal"
"2392","A1PUSSRD8P5HHH","VSIQ_DO_Q63_95","10","QS_ - Display Order - Q63_95","VSIQ_DO_Q63_95",2.67,3,"low_verbal"
"2393","A1PUSSRD8P5HHH","VSIQ_DO_catch3","12","QS_ - Display Order - catch3","VSIQ_DO_catch3",2.67,3,"low_verbal"
"2394","A1PUSSRD8P5HHH","High#1_3_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 3 - Language:","High",2.67,3,"low_verbal"
"2395","A1PUSSRD8P5HHH","VSIQ_DO_Q63_102","3","QS_ - Display Order - Q63_102","VSIQ_DO_Q63_102",2.67,3,"low_verbal"
"2396","A1PUSSRD8P5HHH","Occu",NA,"What is your occupation?","Occu",2.67,3,"low_verbal"
"2397","A1PUSSRD8P5HHH","Major",NA,"What did you major in?","Major",2.67,3,"low_verbal"
"2398","A1PUSSRD8P5HHH","VSIQ_DO_Q63_116","16","QS_ - Display Order - Q63_116","VSIQ_DO_Q63_116",2.67,3,"low_verbal"
"2399","A1PUSSRD8P5HHH","RecordedDate","1653626612","Recorded Date","RecordedDate",2.67,3,"low_verbal"
"2400","A1PUSSRD8P5HHH","Q63_116","Somewhat disagree","QS_ - I evaluate my behavior using my inner speech. For example I say to myself, ‘‘that was good’’ or ‘‘that was stupid’’","Q63_116",2.67,3,"low_verbal"
"2401","A1PUSSRD8P5HHH","VSIQ_DO_Q63_117","7","QS_ - Display Order - Q63_117","VSIQ_DO_Q63_117",2.67,3,"low_verbal"
"2402","A1PUSSRD8P5HHH","Q320","Yes","bio_nativeEnglish","Q320",2.67,3,"low_verbal"
"2403","A1PUSSRD8P5HHH","DistributionChannel","anonymous","Distribution Channel","DistributionChannel",2.67,3,"low_verbal"
"2404","A1PUSSRD8P5HHH","UserLanguage","EN","User Language","UserLanguage",2.67,3,"low_verbal"
"2405","A1PUSSRD8P5HHH","Edu",NA,"What is the highest degree or level of school you have completed? If currently enrolled, highest degree received.","Edu",2.67,3,"low_verbal"
"2406","A1PUSSRD8P5HHH","catch3","Click to write Scale point 6","QS_ - An elephant is larger than a mouse","catch3",2.67,3,"low_verbal"
"2407","A1PUSSRD8P5HHH","Q319","Male","What is your gender?","Q319",2.67,3,"low_verbal"
"2408","A1PUSSRD8P5HHH","IPAddress","108.166.181.125","IP Address","IPAddress",2.67,3,"low_verbal"
"2409","A1PUSSRD8P5HHH","comments","n/a","Please enter any comments, concerns, or suggestions.","comments",2.67,3,"low_verbal"
"2410","A1PUSSRD8P5HHH","Duration (in seconds)","695","Duration (in seconds)","Duration",2.67,3,"low_verbal"
"2411","A1PUSSRD8P5HHH","Elementary#1_4_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 4 - Language:","Elementary",2.67,3,"low_verbal"
"2412","A1PUSSRD8P5HHH","Junior#2_5_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 5 - For how long?","Junior",2.67,3,"low_verbal"
"2413","A1PUSSRD8P5HHH","Elementary#1_5_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 5 - Language:","Elementary",2.67,3,"low_verbal"
"2414","A1PUSSRD8P5HHH","College#1_2_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 2 - Language:","College",2.67,3,"low_verbal"
"2415","A1PUSSRD8P5HHH","dyslexia","No, never","Have you been diagnosed with dyslexia or another reading disorder?","dyslexia",2.67,3,"low_verbal"
"2416","A1PUSSRD8P5HHH","revise_convo","Sometimes","Do you ever revise past conversations in your mind (i.e. think of a better come-back, a way of phrasing what you wanted to say)?","revise_convo",2.67,3,"low_verbal"
"2417","A1PUSSRD8P5HHH","VSIQ_DO_Q63_101","17","QS_ - Display Order - Q63_101","VSIQ_DO_Q63_101",2.67,3,"low_verbal"
"2418","A1PUSSRD8P5HHH","Q66_1","Got it. I promise to read the questions carefully.","The questions on the next screens will ask a variety of questions about how you experience you thoughts and how you think others experience their thoughts. Please answer thoughtfully and honestly. If we determine that you responded to the questions without reading them, we may deny payment. - Got it. I promise to read the questions carefully.","Q66_1",2.67,3,"low_verbal"
"2419","A1PUSSRD8P5HHH","catch1","TRUE","Sparrows are birds","catch1",2.67,3,"low_verbal"
"2420","A1PUSSRD8P5HHH","StartDate","1653625917","Start Date","StartDate",2.67,3,"low_verbal"
"2421","A1PUSSRD8P5HHH","EndDate","1653626612","End Date","EndDate",2.67,3,"low_verbal"
"2422","A1PUSSRD8P5HHH","Progress","100","Progress","Progress",2.67,3,"low_verbal"
"2423","A1PUSSRD8P5HHH","Factor2_1...68","Click to write Scale point 10","QS_ - I hear other people’s actual voices in my head, saying things that they actually once said to me","Factor2_1",2.67,3,"low_verbal"
"2424","A1PUSSRD8P5HHH","Q63_109","Click to write Scale point 10","QS_ - I hear other people’s actual voices in my head, saying things that they have never said to me before","Q63_109",2.67,3,"low_verbal"
"2425","A1PUSSRD8P5HHH","College#1_1_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 1 - Language:","College",2.67,3,"low_verbal"
"2426","A1PUSSRD8P5HHH","Q323","35","bio_age","Q323",2.67,3,"low_verbal"
"2427","A1PUSSRD8P5HHH","High#2_1_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","High",2.67,3,"low_verbal"
"2428","A1PUSSRD8P5HHH","LocationLatitude","32.9365","Location Latitude","LocationLatitude",2.67,3,"low_verbal"
"2429","A1PUSSRD8P5HHH","LocationLongitude","-96.7871","Location Longitude","LocationLongitude",2.67,3,"low_verbal"
"2430","A1PUSSRD8P5HHH","Q63_100","Click to write Scale point 6","QS_ - I hear other people’s voices nagging me in my head","Q63_100",2.67,3,"low_verbal"
"2431","A1PUSSRD8P5HHH","High#2_4_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","High",2.67,3,"low_verbal"
"2432","A1PUSSRD8P5HHH","Elementary#1_3_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 3 - Language:","Elementary",2.67,3,"low_verbal"
"2433","A1PUSSRD8P5HHH","Q63_103","Click to write Scale point 10","QS_ - My thinking to myself in words is like shorthand notes, rather than full, proper, grammatical English","Q63_103",2.67,3,"low_verbal"
"2434","A1PUSSRD8P5HHH","Q63_105","Somewhat disagree","QS_ - I think in inner speech about what I have done, and whether it was right or not","Q63_105",2.67,3,"low_verbal"
"2435","A1PUSSRD8P5HHH","Status","IP Address","Response Type","Status",2.67,3,"low_verbal"
"2436","A1PUSSRD8P5HHH","High#2_5_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","High",2.67,3,"low_verbal"
"2437","A1PUSSRD8P5HHH","Elementary#1_1_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 1 - Language:","Elementary",2.67,3,"low_verbal"
"2438","A1PUSSRD8P5HHH","VSIQ_DO_Q63_100","5","QS_ - Display Order - Q63_100","VSIQ_DO_Q63_100",2.67,3,"low_verbal"
"2439","A1PUSSRD8P5HHH","Q325","Economics","What did you major in?","Q325",2.67,3,"low_verbal"
"2440","A1PUSSRD8P5HHH","High#2_3_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","High",2.67,3,"low_verbal"
"2441","A1PUSSRD8P5HHH","VSIQ_DO_Q63_109","19","QS_ - Display Order - Q63_109","VSIQ_DO_Q63_109",2.67,3,"low_verbal"
"2442","A1PUSSRD8P5HHH","narrative_IS","It might be like real life but mostly for the viewer's/reader's benefit","In books and movies, we often see characters talking to themselves at length. How much do you think this reflects real life?","narrative_IS",2.67,3,"low_verbal"
